Impression_ID,Userid,Listing_ID,Plus,Rank,Price,Booked
7282,CIShJxwB,2423468,1,1,185,0
7283,CIShJxwB,5374761,0,4,210,0
7284,CIShJxwB,7576657,0,6,186,0
7285,CIShJxwB,11474166,1,3,239,0
7286,CIShJxwB,11815241,0,8,282,0
7287,CIShJxwB,13140432,0,9,235,0
7288,CIShJxwB,14068513,0,11,282,0
7289,CIShJxwB,14072680,0,12,282,0
7290,CIShJxwB,14367760,1,5,314,0
7291,CIShJxwB,18266090,1,7,164,0
7292,CIShJxwB,20322055,0,14,252,0
7293,CIShJxwB,20322202,0,16,223,0
7294,CIShJxwB,20678293,1,10,139,0
7295,CIShJxwB,21062970,0,17,235,0
7296,CIShJxwB,21267121,0,18,282,0
7297,CIShJxwB,21976448,1,13,265,0
7298,CIShJxwB,28483791,0,19,124,0
7299,CIShJxwB,31571374,0,20,243,0
7300,CIShJxwB,31802949,0,21,200,0
7301,CIShJxwB,36104319,0,22,188,0
7302,CIShJxwB,36637796,0,23,178,1
7303,CIShJxwB,36982780,0,24,95,0
7304,CIShJxwB,38022100,0,25,203,0
7305,CIShJxwB,38123319,0,26,210,0
7306,CIShJxwB,38151123,0,27,210,0
7307,CIShJxwB,38678234,0,28,399,0
7308,CIShJxwB,39007825,0,29,174,0
7309,CIShJxwB,39359174,0,30,219,0
7310,CIShJxwB,39569048,0,31,175,0
7311,CIShJxwB,40536667,0,32,234,0
7312,CIShJxwB,42049771,0,33,169,0
7313,CIShJxwB,43123765,0,34,245,0
7314,CIShJxwB,43156280,0,35,182,0
7315,CIShJxwB,43348175,0,36,200,0
7316,CIShJxwB,43367113,0,37,185,0
7317,CIShJxwB,43478178,1,15,196.4299927,0
7318,CIShJxwB,43820536,0,38,189,0
7319,CIShJxwB,44519908,0,39,100,0
7320,CIShJxwB,45469731,0,40,178,0
7321,cKrx8dBN,793723,0,2,250,0
7322,cKrx8dBN,2423468,1,1,185,0
7323,cKrx8dBN,5374761,0,4,210,0
7324,cKrx8dBN,7576657,0,6,186,0
7325,cKrx8dBN,11474166,1,3,239,0
7326,cKrx8dBN,11815241,0,8,282,0
7327,cKrx8dBN,13140432,0,9,235,0
7328,cKrx8dBN,14068513,0,11,282,0
7329,cKrx8dBN,14072680,0,12,282,0
7330,cKrx8dBN,14367760,1,5,314,0
7331,cKrx8dBN,18266090,1,7,164,0
7332,cKrx8dBN,20322055,0,14,252,0
7333,cKrx8dBN,20322202,0,16,223,0
7334,cKrx8dBN,20678293,1,10,139,0
7335,cKrx8dBN,21062970,0,17,235,0
7336,cKrx8dBN,21267121,0,18,282,0
7337,cKrx8dBN,21976448,1,13,265,0
7338,cKrx8dBN,28483791,0,19,124,0
7339,cKrx8dBN,31571374,0,20,243,0
7340,cKrx8dBN,31802949,0,21,200,0
7341,cKrx8dBN,36104319,0,22,188,0
7342,cKrx8dBN,36637796,0,23,178,0
7343,cKrx8dBN,36982780,0,24,95,0
7344,cKrx8dBN,38022100,0,25,203,0
7345,cKrx8dBN,38123319,0,26,210,0
7346,cKrx8dBN,38151123,0,27,210,0
7347,cKrx8dBN,38678234,0,28,399,0
7348,cKrx8dBN,39007825,0,29,174,0
7349,cKrx8dBN,39359174,0,30,219,0
7350,cKrx8dBN,39569048,0,31,175,0
7351,cKrx8dBN,40536667,0,32,234,0
7352,cKrx8dBN,42049771,0,33,169,0
7353,cKrx8dBN,43123765,0,34,245,0
7354,cKrx8dBN,43156280,0,35,182,0
7355,cKrx8dBN,43348175,0,36,200,0
7356,cKrx8dBN,43367113,0,37,185,0
7357,cKrx8dBN,43478178,1,15,196.4299927,0
7358,cKrx8dBN,43820536,0,38,189,0
7359,cKrx8dBN,44519908,0,39,100,1
7360,cKrx8dBN,45469731,0,40,178,0
7361,dUSi2b2O,793723,0,2,250,0
7362,dUSi2b2O,2423468,1,1,185,0
7363,dUSi2b2O,5374761,0,4,210,0
7364,dUSi2b2O,7576657,0,6,186,0
7365,dUSi2b2O,11474166,1,3,239,0
7366,dUSi2b2O,11815241,0,8,282,0
7367,dUSi2b2O,13140432,0,9,235,0
7368,dUSi2b2O,14068513,0,11,282,0
7369,dUSi2b2O,14072680,0,12,282,0
7370,dUSi2b2O,14367760,1,5,314,0
7371,dUSi2b2O,18266090,1,7,164,0
7372,dUSi2b2O,20322055,0,14,252,0
7373,dUSi2b2O,20322202,0,16,223,0
7374,dUSi2b2O,20678293,1,10,139,0
7375,dUSi2b2O,21062970,0,17,235,0
7376,dUSi2b2O,21267121,0,18,282,0
7377,dUSi2b2O,21976448,1,13,265,0
7378,dUSi2b2O,28483791,0,19,124,0
7379,dUSi2b2O,31571374,0,20,243,0
7380,dUSi2b2O,31802949,0,21,200,0
7381,dUSi2b2O,36104319,0,22,188,0
7382,dUSi2b2O,36637796,0,23,178,0
7383,dUSi2b2O,36982780,0,24,95,0
7384,dUSi2b2O,38022100,0,25,203,0
7385,dUSi2b2O,38123319,0,26,210,0
7386,dUSi2b2O,38151123,0,27,210,0
7387,dUSi2b2O,38678234,0,28,399,0
7388,dUSi2b2O,39007825,0,29,174,0
7389,dUSi2b2O,39359174,0,30,219,0
7390,dUSi2b2O,39569048,0,31,175,0
7391,dUSi2b2O,40536667,0,32,234,0
7392,dUSi2b2O,42049771,0,33,169,0
7393,dUSi2b2O,43123765,0,34,245,0
7394,dUSi2b2O,43156280,0,35,182,0
7395,dUSi2b2O,43348175,0,36,200,0
7396,dUSi2b2O,43367113,0,37,185,0
7397,dUSi2b2O,43478178,1,15,196.4299927,0
7398,dUSi2b2O,43820536,0,38,189,0
7399,dUSi2b2O,44519908,0,39,100,1
7400,dUSi2b2O,45469731,0,40,178,0
7401,dWDv9fYF,793723,0,2,250,0
7402,dWDv9fYF,2423468,1,1,185,0
7403,dWDv9fYF,5374761,0,4,210,0
7404,dWDv9fYF,7576657,0,6,186,0
7405,dWDv9fYF,11474166,1,3,239,0
7406,dWDv9fYF,11815241,0,8,282,0
7407,dWDv9fYF,13140432,0,9,235,0
7408,dWDv9fYF,14068513,0,11,282,0
7409,dWDv9fYF,14072680,0,12,282,0
7410,dWDv9fYF,14367760,1,5,314,0
7411,dWDv9fYF,18266090,1,7,164,0
7412,dWDv9fYF,20322055,0,14,252,0
7413,dWDv9fYF,20322202,0,16,223,0
7414,dWDv9fYF,20678293,1,10,139,0
7415,dWDv9fYF,21062970,0,17,235,0
7416,dWDv9fYF,21267121,0,18,282,0
7417,dWDv9fYF,21976448,1,13,265,0
7418,dWDv9fYF,28483791,0,19,124,0
7419,dWDv9fYF,31571374,0,20,243,0
7420,dWDv9fYF,31802949,0,21,200,0
7421,dWDv9fYF,36104319,0,22,188,0
7422,dWDv9fYF,36637796,0,23,178,0
7423,dWDv9fYF,36982780,0,24,95,0
7424,dWDv9fYF,38022100,0,25,203,0
7425,dWDv9fYF,38123319,0,26,210,0
7426,dWDv9fYF,38151123,0,27,210,0
7427,dWDv9fYF,38678234,0,28,399,0
7428,dWDv9fYF,39007825,0,29,174,0
7429,dWDv9fYF,39359174,0,30,219,0
7430,dWDv9fYF,39569048,0,31,175,0
7431,dWDv9fYF,40536667,0,32,234,0
7432,dWDv9fYF,42049771,0,33,169,0
7433,dWDv9fYF,43123765,0,34,245,0
7434,dWDv9fYF,43156280,0,35,182,0
7435,dWDv9fYF,43348175,0,36,200,0
7436,dWDv9fYF,43367113,0,37,185,0
7437,dWDv9fYF,43478178,1,15,196.4299927,0
7438,dWDv9fYF,43820536,0,38,189,1
7439,dWDv9fYF,44519908,0,39,100,0
7440,dWDv9fYF,45469731,0,40,178,0
7441,dZY0nytl,793723,0,2,250,0
7442,dZY0nytl,2423468,1,1,185,0
7443,dZY0nytl,5374761,0,4,210,0
7444,dZY0nytl,7576657,0,6,186,0
7445,dZY0nytl,11474166,1,3,239,0
7446,dZY0nytl,11815241,0,8,282,0
7447,dZY0nytl,13140432,0,9,235,0
7448,dZY0nytl,14068513,0,11,282,0
7449,dZY0nytl,14072680,0,12,282,0
7450,dZY0nytl,14367760,1,5,314,0
7451,dZY0nytl,18266090,1,7,164,0
7452,dZY0nytl,20322055,0,14,252,0
7453,dZY0nytl,20322202,0,16,223,0
7454,dZY0nytl,20678293,1,10,139,0
7455,dZY0nytl,21062970,0,17,235,0
7456,dZY0nytl,21267121,0,18,282,0
7457,dZY0nytl,21976448,1,13,265,0
7458,dZY0nytl,28483791,0,19,124,0
7459,dZY0nytl,31571374,0,20,243,0
7460,dZY0nytl,31802949,0,21,200,0
7461,dZY0nytl,36104319,0,22,188,0
7462,dZY0nytl,36637796,0,23,178,0
7463,dZY0nytl,36982780,0,24,95,0
7464,dZY0nytl,38022100,0,25,203,0
7465,dZY0nytl,38123319,0,26,210,1
7466,dZY0nytl,38151123,0,27,210,0
7467,dZY0nytl,38678234,0,28,399,0
7468,dZY0nytl,39007825,0,29,174,0
7469,dZY0nytl,39359174,0,30,219,0
7470,dZY0nytl,39569048,0,31,175,0
7471,dZY0nytl,40536667,0,32,234,0
7472,dZY0nytl,42049771,0,33,169,0
7473,dZY0nytl,43123765,0,34,245,0
7474,dZY0nytl,43156280,0,35,182,0
7475,dZY0nytl,43348175,0,36,200,0
7476,dZY0nytl,43367113,0,37,185,0
7477,dZY0nytl,43478178,1,15,196.4299927,0
7478,dZY0nytl,43820536,0,38,189,0
7479,dZY0nytl,44519908,0,39,100,0
7480,dZY0nytl,45469731,0,40,178,0
7481,EAJfDmGx,793723,0,2,250,0
7482,EAJfDmGx,2423468,1,1,185,0
7483,EAJfDmGx,5374761,0,4,210,0
7484,EAJfDmGx,7576657,0,6,186,0
7485,EAJfDmGx,11474166,1,3,239,0
7486,EAJfDmGx,11815241,0,8,282,0
7487,EAJfDmGx,13140432,0,9,235,0
7488,EAJfDmGx,14068513,0,11,282,0
7489,EAJfDmGx,14072680,0,12,282,0
7490,EAJfDmGx,14367760,1,5,314,0
7491,EAJfDmGx,18266090,1,7,164,1
7492,EAJfDmGx,20322055,0,14,252,0
7493,EAJfDmGx,20322202,0,16,223,0
7494,EAJfDmGx,20678293,1,10,139,0
7495,EAJfDmGx,21062970,0,17,235,0
7496,EAJfDmGx,21267121,0,18,282,0
7497,EAJfDmGx,21976448,1,13,265,0
7498,EAJfDmGx,28483791,0,19,124,0
7499,EAJfDmGx,31571374,0,20,243,0
7500,EAJfDmGx,31802949,0,21,200,0
7501,EAJfDmGx,36104319,0,22,188,0
7502,EAJfDmGx,36637796,0,23,178,0
7503,EAJfDmGx,36982780,0,24,95,0
7504,EAJfDmGx,38022100,0,25,203,0
7505,EAJfDmGx,38123319,0,26,210,0
7506,EAJfDmGx,38151123,0,27,210,0
7507,EAJfDmGx,38678234,0,28,399,0
7508,EAJfDmGx,39007825,0,29,174,0
7509,EAJfDmGx,39359174,0,30,219,0
7510,EAJfDmGx,39569048,0,31,175,0
7511,EAJfDmGx,40536667,0,32,234,0
7512,EAJfDmGx,42049771,0,33,169,0
7513,EAJfDmGx,43123765,0,34,245,0
7514,EAJfDmGx,43156280,0,35,182,0
7515,EAJfDmGx,43348175,0,36,200,0
7516,EAJfDmGx,43367113,0,37,185,0
7517,EAJfDmGx,43478178,1,15,196.4299927,0
7518,EAJfDmGx,43820536,0,38,189,0
7519,EAJfDmGx,44519908,0,39,100,0
7520,EAJfDmGx,45469731,0,40,178,0
7521,EfHXPg67,793723,0,2,250,0
7522,EfHXPg67,2423468,1,1,185,0
7523,EfHXPg67,5374761,0,4,210,0
7524,EfHXPg67,7576657,0,6,186,0
7525,EfHXPg67,11474166,1,3,239,0
7526,EfHXPg67,11815241,0,8,282,0
7527,EfHXPg67,13140432,0,9,235,0
7528,EfHXPg67,14068513,0,11,282,0
7529,EfHXPg67,14072680,0,12,282,0
7530,EfHXPg67,14367760,1,5,314,0
7531,EfHXPg67,18266090,1,7,164,0
7532,EfHXPg67,20322055,0,14,252,0
7533,EfHXPg67,20322202,0,16,223,0
7534,EfHXPg67,20678293,1,10,139,0
7535,EfHXPg67,21062970,0,17,235,0
7536,EfHXPg67,21267121,0,18,282,0
7537,EfHXPg67,21976448,1,13,265,0
7538,EfHXPg67,28483791,0,19,124,0
7539,EfHXPg67,31571374,0,20,243,0
7540,EfHXPg67,31802949,0,21,200,1
7541,EfHXPg67,36104319,0,22,188,0
7542,EfHXPg67,36637796,0,23,178,0
7543,EfHXPg67,36982780,0,24,95,0
7544,EfHXPg67,38022100,0,25,203,0
7545,EfHXPg67,38123319,0,26,210,0
7546,EfHXPg67,38151123,0,27,210,0
7547,EfHXPg67,38678234,0,28,399,0
7548,EfHXPg67,39007825,0,29,174,0
7549,EfHXPg67,39359174,0,30,219,0
7550,EfHXPg67,39569048,0,31,175,0
7551,EfHXPg67,40536667,0,32,234,0
7552,EfHXPg67,42049771,0,33,169,0
7553,EfHXPg67,43123765,0,34,245,0
7554,EfHXPg67,43156280,0,35,182,0
7555,EfHXPg67,43348175,0,36,200,0
7556,EfHXPg67,43367113,0,37,185,0
7557,EfHXPg67,43478178,1,15,196.4299927,0
7558,EfHXPg67,43820536,0,38,189,0
7559,EfHXPg67,44519908,0,39,100,0
7560,EfHXPg67,45469731,0,40,178,0
7561,EQfo737X,793723,0,2,250,0
7562,EQfo737X,2423468,1,1,185,0
7563,EQfo737X,5374761,0,4,210,0
7564,EQfo737X,7576657,0,6,186,0
7565,EQfo737X,11474166,1,3,239,0
7566,EQfo737X,11815241,0,8,282,0
7567,EQfo737X,13140432,0,9,235,0
7568,EQfo737X,14068513,0,11,282,0
7569,EQfo737X,14072680,0,12,282,0
7570,EQfo737X,14367760,1,5,314,0
7571,EQfo737X,18266090,1,7,164,0
7572,EQfo737X,20322055,0,14,252,0
7573,EQfo737X,20322202,0,16,223,0
7574,EQfo737X,20678293,1,10,139,0
7575,EQfo737X,21062970,0,17,235,0
7576,EQfo737X,21267121,0,18,282,0
7577,EQfo737X,21976448,1,13,265,0
7578,EQfo737X,28483791,0,19,124,0
7579,EQfo737X,31571374,0,20,243,0
7580,EQfo737X,31802949,0,21,200,0
7581,EQfo737X,36104319,0,22,188,0
7582,EQfo737X,36637796,0,23,178,0
7583,EQfo737X,36982780,0,24,95,0
7584,EQfo737X,38022100,0,25,203,0
7585,EQfo737X,38123319,0,26,210,1
7586,EQfo737X,38151123,0,27,210,0
7587,EQfo737X,38678234,0,28,399,0
7588,EQfo737X,39007825,0,29,174,0
7589,EQfo737X,39359174,0,30,219,0
7590,EQfo737X,39569048,0,31,175,0
7591,EQfo737X,40536667,0,32,234,0
7592,EQfo737X,42049771,0,33,169,0
7593,EQfo737X,43123765,0,34,245,0
7594,EQfo737X,43156280,0,35,182,0
7595,EQfo737X,43348175,0,36,200,0
7596,EQfo737X,43367113,0,37,185,0
7597,EQfo737X,43478178,1,15,196.4299927,0
7598,EQfo737X,43820536,0,38,189,0
7599,EQfo737X,44519908,0,39,100,0
7600,EQfo737X,45469731,0,40,178,0
7601,finE7kz0,793723,0,2,250,0
7602,finE7kz0,2423468,1,1,185,0
7603,finE7kz0,5374761,0,4,210,0
7604,finE7kz0,7576657,0,6,186,0
7605,finE7kz0,11474166,1,3,239,0
7606,finE7kz0,11815241,0,8,282,0
7607,finE7kz0,13140432,0,9,235,0
7608,finE7kz0,14068513,0,11,282,0
7609,finE7kz0,14072680,0,12,282,0
7610,finE7kz0,14367760,1,5,314,0
7611,finE7kz0,18266090,1,7,164,0
7612,finE7kz0,20322055,0,14,252,1
7613,finE7kz0,20322202,0,16,223,0
7614,finE7kz0,20678293,1,10,139,0
7615,finE7kz0,21062970,0,17,235,0
7616,finE7kz0,21267121,0,18,282,0
7617,finE7kz0,21976448,1,13,265,0
7618,finE7kz0,28483791,0,19,124,0
7619,finE7kz0,31571374,0,20,243,0
7620,finE7kz0,31802949,0,21,200,0
7621,finE7kz0,36104319,0,22,188,0
7622,finE7kz0,36637796,0,23,178,0
7623,finE7kz0,36982780,0,24,95,0
7624,finE7kz0,38022100,0,25,203,0
7625,finE7kz0,38123319,0,26,210,0
7626,finE7kz0,38151123,0,27,210,0
7627,finE7kz0,38678234,0,28,399,0
7628,finE7kz0,39007825,0,29,174,0
7629,finE7kz0,39359174,0,30,219,0
7630,finE7kz0,39569048,0,31,175,0
7631,finE7kz0,40536667,0,32,234,0
7632,finE7kz0,42049771,0,33,169,0
7633,finE7kz0,43123765,0,34,245,0
7634,finE7kz0,43156280,0,35,182,0
7635,finE7kz0,43348175,0,36,200,0
7636,finE7kz0,43367113,0,37,185,0
7637,finE7kz0,43478178,1,15,196.4299927,0
7638,finE7kz0,43820536,0,38,189,0
7639,finE7kz0,44519908,0,39,100,0
7640,finE7kz0,45469731,0,40,178,0
7641,FmhRBQda,793723,0,2,250,0
7642,FmhRBQda,2423468,1,1,185,0
7643,FmhRBQda,5374761,0,4,210,0
7644,FmhRBQda,7576657,0,6,186,1
7645,FmhRBQda,11474166,1,3,239,0
7646,FmhRBQda,11815241,0,8,282,0
7647,FmhRBQda,13140432,0,9,235,0
7648,FmhRBQda,14068513,0,11,282,0
7649,FmhRBQda,14072680,0,12,282,0
7650,FmhRBQda,14367760,1,5,314,0
7651,FmhRBQda,18266090,1,7,164,0
7652,FmhRBQda,20322055,0,14,252,0
7653,FmhRBQda,20322202,0,16,223,0
7654,FmhRBQda,20678293,1,10,139,0
7655,FmhRBQda,21062970,0,17,235,0
7656,FmhRBQda,21267121,0,18,282,0
7657,FmhRBQda,21976448,1,13,265,0
7658,FmhRBQda,28483791,0,19,124,0
7659,FmhRBQda,31571374,0,20,243,0
7660,FmhRBQda,31802949,0,21,200,0
7661,FmhRBQda,36104319,0,22,188,0
7662,FmhRBQda,36637796,0,23,178,0
7663,FmhRBQda,36982780,0,24,95,0
7664,FmhRBQda,38022100,0,25,203,0
7665,FmhRBQda,38123319,0,26,210,0
7666,FmhRBQda,38151123,0,27,210,0
7667,FmhRBQda,38678234,0,28,399,0
7668,FmhRBQda,39007825,0,29,174,0
7669,FmhRBQda,39359174,0,30,219,0
7670,FmhRBQda,39569048,0,31,175,0
7671,FmhRBQda,40536667,0,32,234,0
7672,FmhRBQda,42049771,0,33,169,0
7673,FmhRBQda,43123765,0,34,245,0
7674,FmhRBQda,43156280,0,35,182,0
7675,FmhRBQda,43348175,0,36,200,0
7676,FmhRBQda,43367113,0,37,185,0
7677,FmhRBQda,43478178,1,15,196.4299927,0
7678,FmhRBQda,43820536,0,38,189,0
7679,FmhRBQda,44519908,0,39,100,0
7680,FmhRBQda,45469731,0,40,178,0
7681,FWDuNq8x,793723,0,2,250,0
7682,FWDuNq8x,2423468,1,1,185,0
7683,FWDuNq8x,5374761,0,4,210,0
7684,FWDuNq8x,7576657,0,6,186,0
7685,FWDuNq8x,11474166,1,3,239,0
7686,FWDuNq8x,11815241,0,8,282,1
7687,FWDuNq8x,13140432,0,9,235,0
7688,FWDuNq8x,14068513,0,11,282,0
7689,FWDuNq8x,14072680,0,12,282,0
7690,FWDuNq8x,14367760,1,5,314,0
7691,FWDuNq8x,18266090,1,7,164,0
7692,FWDuNq8x,20322055,0,14,252,0
7693,FWDuNq8x,20322202,0,16,223,0
7694,FWDuNq8x,20678293,1,10,139,0
7695,FWDuNq8x,21062970,0,17,235,0
7696,FWDuNq8x,21267121,0,18,282,0
7697,FWDuNq8x,21976448,1,13,265,0
7698,FWDuNq8x,28483791,0,19,124,0
7699,FWDuNq8x,31571374,0,20,243,0
7700,FWDuNq8x,31802949,0,21,200,0
7701,FWDuNq8x,36104319,0,22,188,0
7702,FWDuNq8x,36637796,0,23,178,0
7703,FWDuNq8x,36982780,0,24,95,0
7704,FWDuNq8x,38022100,0,25,203,0
7705,FWDuNq8x,38123319,0,26,210,0
7706,FWDuNq8x,38151123,0,27,210,0
7707,FWDuNq8x,38678234,0,28,399,0
7708,FWDuNq8x,39007825,0,29,174,0
7709,FWDuNq8x,39359174,0,30,219,0
7710,FWDuNq8x,39569048,0,31,175,0
7711,FWDuNq8x,40536667,0,32,234,0
7712,FWDuNq8x,42049771,0,33,169,0
7713,FWDuNq8x,43123765,0,34,245,0
7714,FWDuNq8x,43156280,0,35,182,0
7715,FWDuNq8x,43348175,0,36,200,0
7716,FWDuNq8x,43367113,0,37,185,0
7717,FWDuNq8x,43478178,1,15,196.4299927,0
7718,FWDuNq8x,43820536,0,38,189,0
7719,FWDuNq8x,44519908,0,39,100,0
7720,FWDuNq8x,45469731,0,40,178,0
7721,Gc7jDftN,793723,0,2,250,0
7722,Gc7jDftN,2423468,1,1,185,1
7723,Gc7jDftN,5374761,0,4,210,0
7724,Gc7jDftN,7576657,0,6,186,0
7725,Gc7jDftN,11474166,1,3,239,0
7726,Gc7jDftN,11815241,0,8,282,0
7727,Gc7jDftN,13140432,0,9,235,0
7728,Gc7jDftN,14068513,0,11,282,0
7729,Gc7jDftN,14072680,0,12,282,0
7730,Gc7jDftN,14367760,1,5,314,0
7731,Gc7jDftN,18266090,1,7,164,0
7732,Gc7jDftN,20322055,0,14,252,0
7733,Gc7jDftN,20322202,0,16,223,0
7734,Gc7jDftN,20678293,1,10,139,0
7735,Gc7jDftN,21062970,0,17,235,0
7736,Gc7jDftN,21267121,0,18,282,0
7737,Gc7jDftN,21976448,1,13,265,0
7738,Gc7jDftN,28483791,0,19,124,0
7739,Gc7jDftN,31571374,0,20,243,0
7740,Gc7jDftN,31802949,0,21,200,0
7741,Gc7jDftN,36104319,0,22,188,0
7742,Gc7jDftN,36637796,0,23,178,0
7743,Gc7jDftN,36982780,0,24,95,0
7744,Gc7jDftN,38022100,0,25,203,0
7745,Gc7jDftN,38123319,0,26,210,0
7746,Gc7jDftN,38151123,0,27,210,0
7747,Gc7jDftN,38678234,0,28,399,0
7748,Gc7jDftN,39007825,0,29,174,0
7749,Gc7jDftN,39359174,0,30,219,0
7750,Gc7jDftN,39569048,0,31,175,0
7751,Gc7jDftN,40536667,0,32,234,0
7752,Gc7jDftN,42049771,0,33,169,0
7753,Gc7jDftN,43123765,0,34,245,0
7754,Gc7jDftN,43156280,0,35,182,0
7755,Gc7jDftN,43348175,0,36,200,0
7756,Gc7jDftN,43367113,0,37,185,0
7757,Gc7jDftN,43478178,1,15,196.4299927,0
7758,Gc7jDftN,43820536,0,38,189,0
7759,Gc7jDftN,44519908,0,39,100,0
7760,Gc7jDftN,45469731,0,40,178,0
7761,GEn1YkHw,793723,0,2,250,0
7762,GEn1YkHw,2423468,1,1,185,0
7763,GEn1YkHw,5374761,0,4,210,0
7764,GEn1YkHw,7576657,0,6,186,0
7765,GEn1YkHw,11474166,1,3,239,0
7766,GEn1YkHw,11815241,0,8,282,0
7767,GEn1YkHw,13140432,0,9,235,0
7768,GEn1YkHw,14068513,0,11,282,0
7769,GEn1YkHw,14072680,0,12,282,0
7770,GEn1YkHw,14367760,1,5,314,0
7771,GEn1YkHw,18266090,1,7,164,0
7772,GEn1YkHw,20322055,0,14,252,0
7773,GEn1YkHw,20322202,0,16,223,0
7774,GEn1YkHw,20678293,1,10,139,0
7775,GEn1YkHw,21062970,0,17,235,0
7776,GEn1YkHw,21267121,0,18,282,0
7777,GEn1YkHw,21976448,1,13,265,1
7778,GEn1YkHw,28483791,0,19,124,0
7779,GEn1YkHw,31571374,0,20,243,0
7780,GEn1YkHw,31802949,0,21,200,0
7781,GEn1YkHw,36104319,0,22,188,0
7782,GEn1YkHw,36637796,0,23,178,0
7783,GEn1YkHw,36982780,0,24,95,0
7784,GEn1YkHw,38022100,0,25,203,0
7785,GEn1YkHw,38123319,0,26,210,0
7786,GEn1YkHw,38151123,0,27,210,0
7787,GEn1YkHw,38678234,0,28,399,0
7788,GEn1YkHw,39007825,0,29,174,0
7789,GEn1YkHw,39359174,0,30,219,0
7790,GEn1YkHw,39569048,0,31,175,0
7791,GEn1YkHw,40536667,0,32,234,0
7792,GEn1YkHw,42049771,0,33,169,0
7793,GEn1YkHw,43123765,0,34,245,0
7794,GEn1YkHw,43156280,0,35,182,0
7795,GEn1YkHw,43348175,0,36,200,0
7796,GEn1YkHw,43367113,0,37,185,0
7797,GEn1YkHw,43478178,1,15,196.4299927,0
7798,GEn1YkHw,43820536,0,38,189,0
7799,GEn1YkHw,44519908,0,39,100,0
7800,GEn1YkHw,45469731,0,40,178,0
7801,ghowR4Bu,793723,0,2,250,0
7802,ghowR4Bu,2423468,1,1,185,0
7803,ghowR4Bu,5374761,0,4,210,0
7804,ghowR4Bu,7576657,0,6,186,0
7805,ghowR4Bu,11474166,1,3,239,0
7806,ghowR4Bu,11815241,0,8,282,0
7807,ghowR4Bu,13140432,0,9,235,0
7808,ghowR4Bu,14068513,0,11,282,0
7809,ghowR4Bu,14072680,0,12,282,0
7810,ghowR4Bu,14367760,1,5,314,0
7811,ghowR4Bu,18266090,1,7,164,1
7812,ghowR4Bu,20322055,0,14,252,0
7813,ghowR4Bu,20322202,0,16,223,0
7814,ghowR4Bu,20678293,1,10,139,0
7815,ghowR4Bu,21062970,0,17,235,0
7816,ghowR4Bu,21267121,0,18,282,0
7817,ghowR4Bu,21976448,1,13,265,0
7818,ghowR4Bu,28483791,0,19,124,0
7819,ghowR4Bu,31571374,0,20,243,0
7820,ghowR4Bu,31802949,0,21,200,0
7821,ghowR4Bu,36104319,0,22,188,0
7822,ghowR4Bu,36637796,0,23,178,0
7823,ghowR4Bu,36982780,0,24,95,0
7824,ghowR4Bu,38022100,0,25,203,0
7825,ghowR4Bu,38123319,0,26,210,0
7826,ghowR4Bu,38151123,0,27,210,0
7827,ghowR4Bu,38678234,0,28,399,0
7828,ghowR4Bu,39007825,0,29,174,0
7829,ghowR4Bu,39359174,0,30,219,0
7830,ghowR4Bu,39569048,0,31,175,0
7831,ghowR4Bu,40536667,0,32,234,0
7832,ghowR4Bu,42049771,0,33,169,0
7833,ghowR4Bu,43123765,0,34,245,0
7834,ghowR4Bu,43156280,0,35,182,0
7835,ghowR4Bu,43348175,0,36,200,0
7836,ghowR4Bu,43367113,0,37,185,0
7837,ghowR4Bu,43478178,1,15,196.4299927,0
7838,ghowR4Bu,43820536,0,38,189,0
7839,ghowR4Bu,44519908,0,39,100,0
7840,ghowR4Bu,45469731,0,40,178,0
7841,HCEhfAZY,793723,0,2,250,0
7842,HCEhfAZY,2423468,1,1,185,0
7843,HCEhfAZY,5374761,0,4,210,0
7844,HCEhfAZY,7576657,0,6,186,1
7845,HCEhfAZY,11474166,1,3,239,0
7846,HCEhfAZY,11815241,0,8,282,0
7847,HCEhfAZY,13140432,0,9,235,0
7848,HCEhfAZY,14068513,0,11,282,0
7849,HCEhfAZY,14072680,0,12,282,0
7850,HCEhfAZY,14367760,1,5,314,0
7851,HCEhfAZY,18266090,1,7,164,0
7852,HCEhfAZY,20322055,0,14,252,0
7853,HCEhfAZY,20322202,0,16,223,0
7854,HCEhfAZY,20678293,1,10,139,0
7855,HCEhfAZY,21062970,0,17,235,0
7856,HCEhfAZY,21267121,0,18,282,0
7857,HCEhfAZY,21976448,1,13,265,0
7858,HCEhfAZY,28483791,0,19,124,0
7859,HCEhfAZY,31571374,0,20,243,0
7860,HCEhfAZY,31802949,0,21,200,0
7861,HCEhfAZY,36104319,0,22,188,0
7862,HCEhfAZY,36637796,0,23,178,0
7863,HCEhfAZY,36982780,0,24,95,0
7864,HCEhfAZY,38022100,0,25,203,0
7865,HCEhfAZY,38123319,0,26,210,0
7866,HCEhfAZY,38151123,0,27,210,0
7867,HCEhfAZY,38678234,0,28,399,0
7868,HCEhfAZY,39007825,0,29,174,0
7869,HCEhfAZY,39359174,0,30,219,0
7870,HCEhfAZY,39569048,0,31,175,0
7871,HCEhfAZY,40536667,0,32,234,0
7872,HCEhfAZY,42049771,0,33,169,0
7873,HCEhfAZY,43123765,0,34,245,0
7874,HCEhfAZY,43156280,0,35,182,0
